FileName,UserName,Name,Role
scenario_religion_fatimah,<Julie-Harceleur>,julie ; Julie ; JULIE ;,bully
scenario_religion_fatimah,<Fatimah-Victime>,fatimah ; fatima ; Fatimah-Victime ; Fatimah ;,victim
scenario_religion_fatimah,<Léo-Soutien-Harceleur>,Leo ; LeoSoutienduharc ;,bully_support
scenario_religion_fatimah,<Coralie-Soutien-Victime>,Coralie ; coralie ; Coralie-soutiend ;,victim_support
scenario_obesity_zoe_bis,<Zoé-Victime>,Zoé ; zoé ; zoe ; ZOE ;,victim
scenario_obesity_zoe_bis,<Marjorie-Harceleur>,Marjorie ; marjorie ; majorie ;,bully
scenario_obesity_zoe_bis,<Michel-Soutien-Victime>,Michel ; michel,victim_support
scenario_obesity_zoe_bis,<Julien-Conciliateur>,Julien ; julien ;,conciliator
scenario_obesity_zoe_bis,<Lucie-Harceleur>,Lucie ; lucie ;,bully
scenario_obesity_zoe_bis,<Natacha-Soutien-Harceleur>,Natacha ; natacha ; natasha,bully_support
scenario_obesity_zoe_bis,<Soan-Soutien-Victime>,Soan ; soan ;,victim_support
scenario_obesity_zoe,<Marjorie-Harceleur>,Marjorie ; marjorie ; majorie ;,bully
scenario_obesity_zoe,<Lucie-Harceleur>,Lucie ; lucie ; LUcie ; ,bully
scenario_obesity_zoe,<Axelle-Soutien-Victime>,Axelle ; axelle ;,victim_support
scenario_obesity_zoe,<Natacha-Soutien-Harceleur>,Natacha ; natacha ; natasha,bully_support
scenario_obesity_zoe,<Zoé-Victime>,Zoé ; zoé ; zoe ; ZOE ;,victim
scenario_obesity_Paul_bis,Paul--victime,Paul : paul ;,victim
scenario_obesity_Paul_bis,Julien,Julien ; julien ;,bully_support
scenario_obesity_Paul_bis,brice,Brice ; brice ; @brice ;,bully
scenario_obesity_Paul_bis,justine,justine ; Justine,victim_support
scenario_obesity_Paul_bis,Selena,Selena ; selena ;,victim_support
scenario_obesity_Paul_bis,Pierre66,Pierre ; pierre ;,conciliator
scenario_obesity_Paul_bis,Arthur,Arthur ; arthur ;,bully_support
scenario_obesity_Paul_bis,Thibaut,Thibaut ; thibault,victim_support
scenario_obesity_francoise,<Fatima_Defenseur>,Fatiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii ;,victim_support
scenario_obesity_francoise,<martine_harc>,Martine ; martine ; MARTINE ;,bully
scenario_obesity_francoise,<jules_soutienH>,Juju ;,bully_support
scenario_obesity_francoise,<Fran_Victime>,francoise,victim
scenario_obesity_francoise,<jules_soutienH>,Jules ; jules ;,bully_support
scenario_obesity_francoise,<jenny_conciliatr>,Jenny ; jenny ;,conciliator
scenario_obesity_francois,<Pauline_Harceleu>,Pauline ; pauline ; Paupau ;,bully
scenario_obesity_francois,<_Francoisvictim>,francois ; François ; Francounet ; Francois ; FRANCOIS ;,victim
scenario_obesity_francois,<Theresa_SoutienH>,Theresa ; theresa ; Thérèsa ; Thérésa ;,bully_support
scenario_obesity_francois,<Jenny_concil>,Jenny ; jenny ;,conciliator
scenario_obesity_francois,<Lucas_soutiendel>,Lucas ; lucas ;,victim_support
scenario_obesity_francois,<pierre_defenseur>,Pierre ; pierre ;,victim_support
scenario_obesity_francois,<Theo_SoutienH>,Theo ; Théo ; theo ;,bully_support
scenario_obesity_brice_bis,David_,David ; david ; DaviD ;,bully
scenario_obesity_brice_bis,Brice_victim,Brice ; brice ;,victim
scenario_obesity_brice_bis,moussa_defenseur,Moussa ; moussa ; MOUSSA ;,victim_support
scenario_obesity_brice,<David-Harceleur>,David ; david ; davidharceleur ;,bully
scenario_obesity_brice,<Brice-Victime>,Brice ; brice ;,victim
scenario_obesity_brice,<Jules-Conciliateur>,Jules ; jules ;,conciliator
scenario_obesity_brice,<Amine-Soutien-Harceleur>,Amine ; amine ; amine94 ;,bully_support
scenario_obesity_brice,<Jim-Soutien-Harceleur>,Jim ; jim ; jimsoutiendharce ;,bully_support
scenario_obesity_brice,<Moussa-Soutien-Victime>,Moussa ; moussa ; MOUSSA ;,victim_support
scenario_homophobia_paul_third,Ellian,Ellian ; ellian ; Elian ; elllian ;,bully
scenario_homophobia_paul_third,Paul-victime,Paul : paul ;,victim
scenario_homophobia_paul_third,Theo10,Theo ; Théo ; theo ;,victim_support
scenario_homophobia_paul_third,Arthur11,Arthur ; arthur ;,bully_support
scenario_homophobia_paul_third,lisa26,Lisa ; lisa ;,victim_support
scenario_homophobia_paul_third,Camille,Camille ; camille ; Camile ;,victim_support
scenario_homophobia_paul_fourth,Paul18,Paul : paul ; PAUL ;,victim
scenario_homophobia_paul_fourth,Brice,Brice ; brice ;,conciliator
scenario_homophobia_paul_fourth,Ellian,Ellian ; ellian ; Elliam ;,bully
scenario_homophobia_paul_fourth,theo72,Theo ; Théo ; theo ; théo ; Théo 72 ;,victim_support
scenario_homophobia_paul_fourth,Nicola,Nicola ; nico ;,bully_support
scenario_homophobia_paul_fourth,Arthur,Arthur ; arthur ; ARTHUR ;,bully_support
scenario_homophobia_paul_fourth,LisaLaBoss,Lisa ; lisa ;,victim_support
scenario_homophobia_Paul_fifth,Ellian,Ellian ; ellian ; Elian ; elllian ;,bully
scenario_homophobia_Paul_fifth,paul_victim,Paul : paul ;,victim
scenario_homophobia_Paul_fifth,jimmy,Jimmy ; jimmy ;,conciliator
scenario_homophobia_paul_bis,Paul,Paul : paul ;,victim
scenario_homophobia_paul_bis,Camille,Camille ; camille ; Camile ;,victim_support
scenario_homophobia_paul_bis,Ellian,Ellian ; ellian ;,bully
scenario_homophobia_paul_bis,Lisa45,Lisa ; lisa ; Lisa45 ;,victim_support
scenario_homophobia_paul_bis,jimmy,Jimmy ; jimmy ;,conciliator
scenario_homophobia_paul_bis,Arthur60,Arthur ; arthur ; Arthur60 ;,bully_support
scenario_homophobia_paul_bis,nicola,Nicola ; nicola ;,bully_support
scenario_homophobia_paul,<Jimmy-Conciliateur>,Jimmy ; jimmy ;,conciliator
scenario_homophobia_paul,<Ellian-Harceleur>,Ellian ; ellian ;,bully
scenario_homophobia_paul,<Paul-Victime>,Paul : paul ;,victim
scenario_homophobia_paul,<Nicola-Soutien-Harceleur>,Nicolas ;,bully_support
scenario_homophobia_julie_third,Elodie30,Elodie ; elodie ;,bully_support
scenario_homophobia_julie_third,Emilie,Emilie ; emilie ;,bully
scenario_homophobia_julie_third,Julie,julie ; Julie ; ,victim
scenario_homophobia_julie_third,marie2,Marie ; marie ;,victim_support
scenario_homophobia_julie_third,Anna9,Anna ; anna ;,bully_support
scenario_homophobia_julie_third,constance,Constance ; constance ; constence ;,victim_support
scenario_homophobia_julie_fourth,Constance,Constance ; constance ; ,victim_support
scenario_homophobia_julie_fourth,Elodie11,Elodie ; elodie ;,bully_support
scenario_homophobia_julie_fourth,Caroline45,Caroline ; caroline ;,victim_support
scenario_homophobia_julie_fourth,Julie,julie ; Julie ; JULIE ;,victim
scenario_homophobia_julie_fourth,Anna5,Anna ; anna ;,bully_support
scenario_homophobia_julie_fourth,Marie27,Marie ; marie ; MARI ;,victim_support
scenario_homophobia_julie_fourth,Paul44,Paul ; paul ; PAULLLLLLLLLLLL ;,conciliator
scenario_homophobia_julie_bis,Emilie,Emilie ; emilie ;,bully
scenario_homophobia_julie_bis,elodie65,Elodie ; elodie ;,bully_support
scenario_homophobia_julie_bis,Anna35,Anna ; anna ;,bully_support
scenario_homophobia_julie_bis,Marie36,Marie ; marie ;,victim_support
scenario_homophobia_julie_bis,JulieVictime,Julie ; julie ; Juile ;,victim
scenario_homophobia_julie_bis,Arthur,Arthur ; arthur ;,conciliator
scenario_homophobia_julie,<Julie-Victime>,julie ; Julie ; ,victim
scenario_homophobia_julie,<Elodie-Soutien-Harceleur>,Elodie ; elodie ;,bully_support
scenario_homophobia_julie,<Anna-Soutien-Harceleur>,Anna ; anna ;,bully_support
scenario_homophobia_julie,<Marie-Soutien-Victime>,Marie ; marie ;,victim_support
scenario_homophobia_julie,<Arthur-Conciliateur>,Arthur ; arthur ;,conciliator
scenario_ethnicity_sylvia_third,Silvia-victime,Sylvia ; silvia ; silivia ; silvie ; Silvia ;,victim
scenario_ethnicity_sylvia_third,Hebert,Herbert : herbert ;,conciliator
scenario_ethnicity_sylvia_third,theo93,Theo ; theo ;,bully_support
scenario_ethnicity_sylvia_third,camille,Camille ; camille ;,bully_support
scenario_ethnicity_sylvia_third,vanessa,Vanessa ; Vanessa ; vannessa,conciliator
scenario_ethnicity_sylvia_third,Diana,Diana ; diana ;,bully_support
scenario_ethnicity_sylvia_third,Sophie,Sophie ; sophie ;,bully
scenario_ethnicity_sylvia_sophie,<Sophie_Harceleur>,Sophie ; sophie ; Sohpie ; sSophie ; Sophiue ;,bully
scenario_ethnicity_sylvia_sophie,<Silvia_Victime>,Sylvia ; silvia ; Silvia ; SILVIA ;,victim
scenario_ethnicity_sylvia_sophie,<Adrien_soutienh>,Adrien ; adrien ; Adri ; adri ; adiren ;,bully_support
scenario_ethnicity_sylvia_sophie,<Herbert_Concilia>,Herbert : herbert ;,conciliator
scenario_ethnicity_sylvia_sophie,<michel_soutienv>,Michel ; michel,victim_support
scenario_ethnicity_sylvia_sophie,<Lisa_soutienH>,Lisa ; lisa ;,bully_support
scenario_ethnicity_sylvia_fourth,Silvia26,Silvia ; silvia ; sivia ;,victim
scenario_ethnicity_sylvia_fourth,diana,Diana ; diana ;,bully_support
scenario_ethnicity_sylvia_fourth,Adrien16,Adrien ; adrien ;,bully
scenario_ethnicity_sylvia_fourth,Soan,Soan ; soan ;,victim_support
scenario_ethnicity_sylvia_bis﻿,Camille,Camille ; camille ; camillle,bully_support
scenario_ethnicity_sylvia_bis﻿,Adrien-Harceleur,Adrien ; adrien ;,bully
scenario_ethnicity_sylvia_bis﻿,Soan,Soan ; soan ; SOAN ;,victim_support
scenario_ethnicity_sylvia_bis﻿,Vanessa,Vanessa ; Vanessa ; vannessa ; vannesa,conciliator
scenario_ethnicity_sylvia_bis﻿,Silvia-victime,Silvia ; silvia ; sylvia,victim
scenario_ethnicity_sylvia_bis﻿,Diana,Diana ; diana ; dianna ; DIANA,bully_support
scenario_ethnicity_sylvia_bis﻿,Theo66,Theo ; theo ; théo,bully_support
scenario_ethnicity_sylvia_bis﻿,Lucie,Lucie ; lucie ;,victim_support
scenario_ethnicity_sylvia_bis﻿,hebert,Hebert ; hebert,conciliator
scenario_ethnicity_sylvia_bis,<Théo-Conciliateur>,Theo ; theo ;,conciliator
scenario_ethnicity_sylvia_bis,<Teresa-Soutien-Victime>,Teresa ; teresa ; theresa ;,victim_support
scenario_ethnicity_sylvia_bis,<Pauline-Harceleur>,pauline ; Pauline ;,bully
scenario_ethnicity_sylvia_bis,<Fatima-Victime>,Fatima ; fatima ;,victim
scenario_ethnicity_sylvia_bis,<Nicolas-Soutien-Harceleur>,Nicolas ; nicolas ;,bully_support
scenario_ethnicity_sylvia_bis,<Pierre-Soutien-Harceleur>,Pierre ; pierre ;,bully_support
scenario_ethnicity_Sylvia_Adrien_third,Adrien94,Adrien ; adrien ; Adrien94,bully
scenario_ethnicity_Sylvia_Adrien_third,Soan,Soan ; soan ; SOAN ;,victim_support
scenario_ethnicity_Sylvia_Adrien_third,hebert,Hebert ; hebert,conciliator
scenario_ethnicity_Sylvia_Adrien_third,SilviaVictime,Silvia ; silvia ;,victim
scenario_ethnicity_Sylvia_Adrien_third,Diana,Diana ; diana ;,bully_support
scenario_ethnicity_Sylvia_Adrien_bis,<Adrien_harceleur>,Adrien ; adrien ; Adri ;,bully
scenario_ethnicity_Sylvia_Adrien_bis,<Silvia_Victime>,Silvia ; silvia ; sylvia ;,victim
scenario_ethnicity_Sylvia_Adrien_bis,<Diana>,Diana ; diana ;,bully_support
scenario_ethnicity_Sylvia_Adrien_bis,<Soan_SoutienV>,Soan ; soan ;,victim_support
scenario_ethnicity_Sylvia_Adrien_bis,<Herbert_concil>,Herbert : herbert ;,conciliator
scenario_ethnicity_Sylvia_Adrien,<Silvia-Victime>,Silvia ; silvia ; sylvia ; silivia ;,victim
scenario_ethnicity_Sylvia_Adrien,<Adrien-Harceleur>,Adrien ; adrien ; Adri ;,bully
scenario_ethnicity_Sylvia_Adrien,<Hébert-Conciliateur>,Hebert ; hebert ; helbert,conciliator
scenario_ethnicity_fatima_third,Pauline,pauline ; Pauline ; paulie ;,bully
scenario_ethnicity_fatima_third,Pierre69,Pierre ; pierre ; pierre69,victim_support
scenario_ethnicity_fatima_third,Nicolas69,Nicolas ; nicolas ;,bully_support
scenario_ethnicity_fatima_third,Anton65,Anton ; anton ; anton65 ;,bully_support
scenario_ethnicity_fatima_third,Fatima,Fatima ; fatima ;,victim
scenario_ethnicity_fatima_third,Julie45,Julie ; julie ;,victim_support
scenario_ethnicity_fatima_third,Theo55,Theo ; theo ;,conciliator
scenario_ethnicity_fatima_third,teresa,Teresa ; teresa ;,victim_support
scenario_ethnicity_fatima_third,Sarah,Sarah ; sarah,conciliator
scenario_ethnicity_fatima_fourth,Pauline_harceleur,Pauline ; pauline ;,bully
scenario_ethnicity_fatima_fourth,Fatima_victim,Fatima ; fatima ;,victim
scenario_ethnicity_fatima_fourth,Pierre_soutien_du_harceleur,Pierre ; pierre,bully_support
scenario_ethnicity_fatima_fourth,Theo_Conciliateur,Theo ; theo ; Théo ;,conciliator
scenario_ethnicity_fatima_fourth,Teresa,Teresa ; teresa ; theresa ;,victim_support
scenario_ethnicity_fatima_fourth,Nicolas_soutien,Nicola ; nicola ; nicolas,bully_support
scenario_ethnicity_fatima_bis,julie20,julie ; Julie ; julie20 ; JULIE ;,bully
,@FatimahVictime,Fatimah ; fatimah ; fatima ; fat ima ; FAT IMA ; fatfat ; fat ; Fat ;,
,leo77,Leo ; leo ; leo77 ; LEO,bully_support
,coralie,Coralie ; coralie ;,victim_support
,Paul72,Paul ; paul ; PAUL ; Paul72 ;,bully_support
